feature_name,feature_tag,Name,Address,Latitude,Longitude
99 Speedmart,convenience_store,2499 - (PK) Taman Pekan Baru,"No: Lot 4297 (Ground Floor), Jalan Merbuk, Taman Pekan Baru, 34200 Parit Buntar, Perak Darul Ridzuan.",5.1231453,100.4867513
99 Speedmart,convenience_store,2500 - (JH) Lenga,"No: 8 & 10 (Ground Floor), Jalan Kasturi 1, Taman Kasturi, Lenga, 84040 Muar, Johor Darul Takzim.",2.2741854,102.8192013
99 Speedmart,convenience_store,2501 - Taman Jinjang Baru,"No: 30 & 32 (Ground Floor), Jalan 9/32, Taman Jinjang Baru, 52000 Kuala Lumpur.",3.2071354,101.6566513
99 Speedmart,convenience_store,2502 - (PK) Taman Sri Hijau,"No : 43 & 45 (Ground Floor), Jalan Unta, Taman Sri Hijau, 34000 Taiping, Perak Darul Ridzuan.",4.8372853,100.7369413
99 Speedmart,convenience_store,25020 - (SBH) Grand Plaza Putatan,"Lot 1 & 2, Putatan Light Industrial Centre, Jalan Putatan, 88200 Kota Kinabalu, Sabah.",5.891969,116.0470483
99 Speedmart,convenience_store,2503 - (PG) Taman Mewah,"No: 5016 (Ground Floor), Jalan New Ferry, Taman Mewah, 12100 Butterworth, Pulau Pinang.",5.3995353,100.3717713
99 Speedmart,convenience_store,2504 - (PG) Taman Bukit Panchor,"No : 140 & 142 (Ground Floor), Lorong Bukit Panchor 1, Taman Bukit Panchor, 14300 Nibong Tebal, Pulau Pinang.",5.1766853,100.4865513
99 Speedmart,convenience_store,2505 - (KH) Taman Desa Aman,"No: 184 & 185 (Ground Floor), Jalan Desa Aman S4/B, Taman Desa Aman, 09410 Padang Serai, Kedah Darul Aman.",5.5055053,100.6229813
99 Speedmart,convenience_store,2506 - (KH) Bandar Permata Lunas,"No : 35 & 36 (Ground Floor), Lorong Permata 1/1, Bandar Permata Lunas, 09600 Lunas, Kedah Darul Aman.",5.4528653,100.5373113
99 Speedmart,convenience_store,2507 - (JH) Taman Muhibbah Kulai,"No : 1153 & 1154 (Ground Floor), Jalan Jambu 1, Taman Muhibbah, 81400 Saleng, Johor Darul Takzim.",1.6272507,103.619955
99 Speedmart,convenience_store,2508 - (NS) Broga,"No: Lot 2805 & 2806 (Ground Floor), Jalan Besar Broga, Pekan Broga, 71750 Lenggeng, Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,"2509 - PJ, SS 4","No: 2 (Ground Floor), Jalan SS 4C/5, 47301 Petaling Jaya, Selangor Darul Ehsan.",3.10978,101.6016513
99 Speedmart,convenience_store,2510 - (PG) Taman Usahaniaga,"No : 4 & 6 (Ground Floor), Lorong Usahaniaga 1, Taman Usahaniaga, 14000 Bukit Mertajam, Pulau Pinang.",5.3622253,100.4620813
99 Speedmart,convenience_store,2511 - (JH) Larkin Idaman,"No: 38 & 40 (Ground Floor), Jalan Idaman 3, Taman Larkin Idaman, 80350.Johor Bahru, Johor Darul Takzim.",1.4942954,103.7507013
99 Speedmart,convenience_store,2512 - (JH) Taman Setia Indah,"No: 71 & 73 (Ground Floor), Jalan Setia 3/3, Taman Setia indah, 81100.Johor Bahru, Johor Darul Takzim.",1.5743754,103.7562213
99 Speedmart,convenience_store,25120 - (SBH) Putatan Town,"Lot 4 & Lot 19, Glr Flr Blk S1 Jalan Putatan, Type C 3 Storey, New Township Putatan 88100, Kota Kinabalu, Sabah.",5.8947543,116.0460269
99 Speedmart,convenience_store,2513 - (PH) Jengka,"No: K-03 & K-03A (Ground Floor), Lorong TARBP 6, Tun Abdul Razak Business Park, 26400 Bandar Pusat Jengka, Pahang Darul Makmur.",3.7569054,102.5394113
99 Speedmart,convenience_store,2514 - (PG) Taman Bayu Aman,"No : 8 & 10 (Ground Floor), Jalan Bayu Aman, Taman Bayu Aman, 13050 Butterworth, Pulau Pinang",5.4815653,100.3804213
99 Speedmart,convenience_store,2515 - Jalan Kapar BT 2,"No: 312 & 314  (Ground Floor), Jalan Kapar Batu 2 1/2, 41400 Klang, Selangor Darul Ehsan.",3.0645554,101.4351313
99 Speedmart,convenience_store,2516 - (PG) Taman Bagan,"No: 11 & 11A (Ground Floor), Jalan Bagan 23, Taman Bagan, 13400 Butterworth, Pulau Pinang.",5.4106453,100.3813113
99 Speedmart,convenience_store,2517 - (PK) Taman Kurau Aman,"No: 9 & 11  (Ground Floor), Lintang Aman 1, Taman Kurau Aman, 34350 Kuala Kurau, Perak Darul Ridzuan.",5.0163153,100.4242813
99 Speedmart,convenience_store,2518 - (KH) Pusat Komersial Junjong,"No: 8, 9 & 10  (Ground Floor), Pusat Komersial Junjong, Pekan Junjong, 09000 Kulim, Kedah Darul Aman.",5.2977553,100.5314013
99 Speedmart,convenience_store,2519 - (JH) Taman Ekoperniagaan,"No: 38 & 40  (Ground Floor), Jalan Ekoperniagaan 1/3, Taman Ekoperniagaan 81100 Johor Bahru, Johor Darul",1.5776254,103.7228213
99 Speedmart,convenience_store,2520 - (PH) Bandar Inderapura,"No: 109 (Ground Floor), Jalan Zapin Indah 3, Bandar Inderapura, 27000 Jerantut, Pahang Darul Makmur.",3.93383,102.3676913
99 Speedmart,convenience_store,2521 - (PG) Taman Jambu,"No :1558 & 1559 (Ground Floor), Jalan Gajah Mati, Taman Jambu, 14020 Bukit Mertajam, Pulau Pinang.",5.3340453,100.5107613
99 Speedmart,convenience_store,2522 - (PG) Taman Bunga Kemaju,"No: 2652 & 2653 (Ground Floor), Jalan Padang Serai, Taman Bunga Kemaju, 13300 Tasek Gelugor, Pulau Pinang.",5.4786153,100.5015513
99 Speedmart,convenience_store,25220 - (SBH) Kampung Biah,"NT. No. 135348560,Kg. Batu 4, Biah Jalan Nabawan,  89000 Keningau, Sabah.",5.2780393,116.1585669
99 Speedmart,convenience_store,2523 - (PK) Taman Orkid,"No: Lot 10530 & 10531 (Ground Floor), Jalan Bidor, Taman Orkid - Batu 12, 36020 Teluk Intan, Perak Darul Ridzuan.",4.0009053,101.1693113
99 Speedmart,convenience_store,2524 - Saujana Damansara,"No: 1 & 3 (Ground Floor), Jalan PJU 10/10B, Saujana Damansara PJU 10, 47800 Petaling Jaya, Selangor Darul Ehsan.",3.1982354,101.5887313
99 Speedmart,convenience_store,2525 - The Arc,"No :B2-16 (Ground Floor), ARC @ Ampang Ukay, Persiaran Ampang Ukay, 68000 Ampang, Selangor Darul Ehsan.",3.1721554,101.7544913
99 Speedmart,convenience_store,2526 - (ME) Taman Arked Seri Rambai,"No: 41 & 43 (Ground Floor), Jalan ASR 1, Taman Arked Seri Rambai, 75260 Melaka.",2.2538154,102.1928013
99 Speedmart,convenience_store,2527 - (JH) Taman Mega Ria,"No: 23 & 24 (Ground Floor), Jalan Mega, Taman Mega Ria, 84900 Tangkak, Johor Darul Takzim.",2.2539054,102.5279213
99 Speedmart,convenience_store,2528 - (JH) Taman Universiti Skudai 2,"No : 63 & 65 (Ground Floor), Jalan Kebudayaan 16, Taman Universiti, Kangkar Pulai, 81300 Skudai, Johor Darul Takzim.",1.5391154,103.6281513
99 Speedmart,convenience_store,2529 - (JH) Taman Rinting,"No: 95 & 97 (Ground Floor), Jalan Cendana 1, Taman Rinting, 81750 Masai, Johor Darul Takzim.",1.4865354,103.8724013
99 Speedmart,convenience_store,2530 - (KH) Taman Kangkong,"No: 266 (Ground Floor), Lorong Kangkong 1/1, Taman Kangkong, Seri Kangkong, 09600 Lunas, Kedah Darul Aman.",5.4209153,100.5468913
99 Speedmart,convenience_store,2531 - Taman Desa Bukit Delima,"No: 1 & 3 (Ground Floor), Jalan 6A/KU 11, Taman Desa Bukit Delima, 42200 Kapar, Selangor Darul Ehsan.",3.1693454,101.4331613
99 Speedmart,convenience_store,2532 - (PH) Jasmine Height,"No: 10 & 12 (Ground Floor), Jalan Jasmine 1, Jasmine Height, 39200 Ringlet, Cameron Highland, Pahang Darul Makmur.",4.4130253,101.3782913
99 Speedmart,convenience_store,25320 - (SBH) Tanjung Aru,"Lot 2 & Lot 3,Ground Floor, Block II, Jalan Pinang Tanjung Aru, 88100 Kota Kinabalu, Sabah",5.9533733,116.0538879
99 Speedmart,convenience_store,2533 - (PK) Taman Bukit Mas,"No: 9 & 11 (Ground Floor), Lorong 1, Taman Bukit Mas, 34000 Taiping Perak Darul Ridzuan.",4.8789853,100.7407113
99 Speedmart,convenience_store,2534 - (JH) Taman Johor Jaya 2,"No: 16 & 18 (Ground Floor), Jalan Dedap 9, Taman Johor Jaya, 81100 Johor Bahru, Johor Darul Takzim.",1.5400354,103.8036913
99 Speedmart,convenience_store,2535 - (JH) Bandar Baru Permas Jaya 3,"No: 47B & 47C (Ground Floor), Jalan Permas 4, Bandar Baru Permas Jaya, 81750 Johor Bahru Johor Darul Takzim.",1.50461,103.8186113
99 Speedmart,convenience_store,2536 - (JH) Taman Gaya,"No:72 & 74 (Ground Floor), Jalan Gaya 1, Taman Gaya, 81800 Ulu Tiram, Johor Darul Takzim.",1.56349,103.7986013
99 Speedmart,convenience_store,2537 - Taman Industri Sungai Buloh,"No: 69 (Ground Floor), Jalan TSB 10A, Taman Industri Sungai Buloh, 47000 Sungai Buloh, Selangor Darul Ehsan.",3.16627,101.5678713
99 Speedmart,convenience_store,2538 - KL Taman Kepong Indah,"No: 20 & 22 (Ground Floor), Jalan 3/1A, Taman Kepong Indah, 52100 Kuala Lumpur.",3.22361,101.6369113
99 Speedmart,convenience_store,2539 - (PG) PP Seri Tambun,"No: 2 & 2A (Ground Floor), Jalan Perniagaan Seri Tambun, Pusat Perniagaan Seri Tambun, 14100 Simpang Ampat, Pulau Pinang.",5.28171,100.4570313
99 Speedmart,convenience_store,2540 - (JH) Taman Kulai Besar,"No :30 & 32 (Ground Floor), Jalan Raya, Taman Kulai Besar, 81000 Kulai, Johor Darul Takzim.",1.6503754,103.6091659
99 Speedmart,convenience_store,2541 - (KH) Taman Tunku Putra,"No: 12 & 13 (Ground Floor), Jalan Bayu 1, Taman Tunku Putra, 09000 Kulim, Kedah Darul Aman.",5.3712053,100.5541059
99 Speedmart,convenience_store,2542 - (PG) Bandar Perda,"No: 26 (Ground Floor), Jalan Perda Timur, Bandar Perda, 14000 Bukit Mertajam, Pulau Pinang.",5.3705753,100.4391659
99 Speedmart,convenience_store,25420 - (SBH) Hilltop,"Ground Floor of MPKK No. 3 Lot 8 & No. 1 Lot 9, Kolam Plaza, 88300 Kota Kinabalu, Sabah.",5.9504765,116.0910033
99 Speedmart,convenience_store,2543 - Elmina East,"No :11 & 13 (Ground Floor), Jalan Frekuensi U16/R, Elmina East, 40160 Shah Alam, Selangor Darul Ehsan.",3.1883954,101.5193159
99 Speedmart,convenience_store,2544 - (JH) Taman Bukit Alif,"No: 35 & 37 (Ground Floor), Jalan Persiaran Tanjung Susur 1, Taman Bukit Alif, 81200 Johor Bahru, Johor Darul Takzim.",1.5026954,103.7061513
99 Speedmart,convenience_store,2545 - (JH) 1 Terbau,"No: B-01-10 & B-01-11 (Ground Floor), Block B 1 Tebrau, Jalan Tebrau, Jalan Seri Setanggi, Taman Seri Setanggi, 80250 Johor Bahru, Johor Darul Takzim.",1.5013554,103.7640713
99 Speedmart,convenience_store,2546 - (JH) Taman Sri Wangsa,"No: 1 (Ground Floor), Jalan Susur, Taman Sri Wangsa, 83000 Batu Pahat, Johor Darul Takzim.",1.8817754,102.9622313
99 Speedmart,convenience_store,2547 - (KH) Lembah Impiana,"No: 7 & 8 (Ground Floor), Lebuh Lembah Impiana, Lembah Impiana, 09000 Kulim, Kedah Darul Aman.",5.3694638,100.5306977
99 Speedmart,convenience_store,2548 - (PK) Taman Perkasa,"No: 25 & 27 (Ground Floor), Jalan Perkasa 1, Taman Perkasa, 36000 Teluk Intan, Perak Darul Ridzuan.",3.9911653,101.0188213
99 Speedmart,convenience_store,2549 - Taman Sains Selangor 1,"No: 29 & 31 (Ground Floor), Jalan Teknologi 3/6B, Taman Sains Selangor 1, Seksyen 3, Kota Damansara, 47810 Petaling Jaya, Selangor Darul Ehsan.",3.1561454,101.5682613
99 Speedmart,convenience_store,2550 - (KH) Taman Angsana,"No: 11 & 12 (Ground Floor), Jalan Angsana 1, Taman Angsana, 08000 Sungai Petani, Kedah Darul Aman.",5.6249953,100.5028113
99 Speedmart,convenience_store,2551 - (PG) Bandar Putera Bertam,"No: 16 & 18 (Ground Floor), Persiaran Seksyen 4/4, Bandar Putera Bertam, 13200 Kepala Batas, Pulau Pinang.",5.5187853,100.4818113
99 Speedmart,convenience_store,2552 - (PG) Taman Bertam Indah,"No: 33 & 35 (Ground Floor), Lorong Bertam Indah 1, Taman Bertam Indah, 13200 Kepala Batas, Pulau Pinang.",5.5200853,100.4335613
99 Speedmart,convenience_store,25520 - (SBH) Donggongon,"Lot No. 1, Ground Floor, Pusat Dagangan Donggongon, Kampung Sapau, 89500 Penampang",5.9104823,116.1022783
99 Speedmart,convenience_store,2553 -  (ME) Taman Seri Telok Emas 2,"No: 1 (Ground Floor), Jalan Seri Emas 4, Taman Seri Telok Emas, 75460 Melaka.",2.1619154,102.3205813
99 Speedmart,convenience_store,2554 - Bangi Sek 3 (2),"No: 24 & 26 (Ground Floor), Jalan 3/7, Bangi Perdana Sek 3, Bandar Baru Bangi, 43650 Bangi, Selangor Darul Ehsan.",2.9473154,101.7783713
99 Speedmart,convenience_store,2555 - Kampung Baru Seri Kembangan 2,"No : 5 & 7 (Ground Floor), Jalan Aman SK 13/15A, Kampung Baru Seri Kembangan, 43300 Seri Kembangan, Selangor Darul Ehsan.",3.0252854,101.6970413
99 Speedmart,convenience_store,2556 - (PG) Taman Seri Indah,"No: 1748 & 1749 (Ground Floor), Jalan Dato Haji Ahmad Badawi, Taman Seri Indah, 13200 Kepala Batas, Pulau Pinang.",5.50053,100.4276013
99 Speedmart,convenience_store,2557 - (PK) Lekir,"No: 1 & 2 (Ground Floor), Jalan Lekir Maju 1, Taman Lekir Maju , 32000 Sitiawan, Perak Darul Ridzuan.",4.16464,100.7109713
99 Speedmart,convenience_store,2558 - (PK) Taman Panglima Jaya,"No: Lot 18966A  (Ground Floor), Jalan Panglima Jaya, Taman Panglima Jaya, 34000 Taiping, Perak Darul Ridzuan.",4.86856,100.7203013
99 Speedmart,convenience_store,2559 - Taman Rainbow,"No: 20 & 22 (Ground Floor), Jalan 1/47B, Taman Rainbow, Jalan Ipoh, Batu 4 1/4, 51200 Kuala Lumpur.",3.19318,101.6786868
99 Speedmart,convenience_store,2560 - Taman Desa Sentosa,"No: 2 (Ground Floor), Medan 9, Taman Desa Sentosa, 43650 Bandar Baru Bangi, Selangor Darul Ehsan.",2.91004,101.7467013
99 Speedmart,convenience_store,2561 - (KH) Ria Indah,"No: A-119 (Ground Floor), Lorong Ria Indah 12, Taman Ria Indah, 08000 Sungai Petani, Kedah Darul Aman.",5.652604,100.5053083
99 Speedmart,convenience_store,2562 - (JH) Taman Mount Austin 2,"No: 2 (Ground Floor), Jalan Austin Heights 3/2, Taman Mount Austin, 81100 Johor Bahru, Johor Darul Takzim.",1.5580054,103.7778713
99 Speedmart,convenience_store,25620 - (SBH) Jutaya Commercial,"Lot 3 & Lot 4, Ground Floor, Jutaya Commercial, Jalan Lingkudau, 89000 Keningau, Sabah.",5.3358383,116.1545153
99 Speedmart,convenience_store,2563 - (KH) Taman Sejati Indah,"No: C-97 & C-98 (Ground Floor), Jalan Indah 2, Taman Sejati Indah, 08000 Sungai Petani, Kedah Darul Aman.",5.6138253,100.4821013
99 Speedmart,convenience_store,2564 - (KH) Kulim Square,"No: 1254 & 1255 (Ground Floor), Jalan KS 1/3, Kulim Square, 09600 Lunas, Kedah Darul Aman.",5.4086953,100.5424813
99 Speedmart,convenience_store,2565 - (ME) Simpang Point,"No: TN 204 & TN 205 (Ground Floor), Simpang Point, Jalan Simpang 4, Simpang Ampat, 78000 Alor Gajah, Melaka.",2.4426754,102.1809313
99 Speedmart,convenience_store,2566 - Bangi Sek 16,"No: 5 & 7 (Ground Floor), Jalan 6B/6, Bandar Baru Bangi, 43650 Bangi, Selangor Darul Ehsan.",2.9392654,101.7648413
99 Speedmart,convenience_store,2567 - (ME) Taman Cheng Baru,"No: 45 & 47 (Ground Floor), Jalan Seri 7, Taman Cheng Baru, 75250 Melaka.",2.2728654,102.2169913
99 Speedmart,convenience_store,2568 - (KH) Taman Mutiara,"No: 120 & 121 (Ground Floor), Jalan Mutiara Biru, Taman Mutiara, 09700 Karangan, Kedah Darul Aman.",5.4300553,100.6365463
99 Speedmart,convenience_store,2569 - (KH) Taman Kelisa Ria,"No 89 & 90 (Ground Floor), Jalan Kelisa Ria 1-C, Taman Kelisa Ria, 08000 Sungai Petani, Kedah Darul Aman.",5.6375753,100.5558313
99 Speedmart,convenience_store,2570 - (JH) Taman Kota Masai 3,"No :16 & 18 (Ground Floor), Jalan Bacang 38, Taman Kota Masai, 81700 Pasir Gudang, Johor Darul Takzim.",1.4932154,103.9256113
99 Speedmart,convenience_store,2571 - (JH) Taman Abad,"No: 11 & 13 (Ground Floor), Jalan Pelandok, Taman Abad, 80250 Johor Bahru, Johor Darul Takzim.",1.4872054,103.7586313
99 Speedmart,convenience_store,2572 - Bandar Puchong Jaya 4,"No : 4 & 5 (Ground Floor), Jalan Pipit 2, Bandar Puchong Jaya, 47170 Puchong, Selangor Darul Ehsan.",3.0650254,101.6221613
99 Speedmart,convenience_store,25720 - (SBH) Kampung Nalapak,"N.T Serial No. 063051838, Kampung Nalapak, Jalan Ranau-Sandakan,89300 Ranau, Sabah.",5.9359393,116.7768043
99 Speedmart,convenience_store,2573 - IOI Conezion,"Lot C-G-06 (Ground Floor), IOI Conezion, Lebuh IRC, IOI Resort City, 62050 Putrajaya.",2.9648074,101.7189003
99 Speedmart,convenience_store,2574 - (PH) Taman Amalina Lestari,"No: 2 & 3 (Ground Floor), Jalan Lestari 1, Taman Amalina Lestari , 27600 Raub, Pahang Darul Makmur.",3.8109253,101.8651813
99 Speedmart,convenience_store,2575 - (KH) Kota Kenari,"No: 199 & 200 (Ground Floor), Jalan Kota Kenari 3, Kota Kenari, 09000 Kulim, Kedah Darul Aman.",5.3723953,100.5653713
99 Speedmart,convenience_store,2576 - (JH) Bandar Baru Permas Jaya 4,"No: 101 & 102 (Ground Floor), Jalan Permas 1/1, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Takzim.",1.5122254,103.8162613
99 Speedmart,convenience_store,2577 - (PG) Taman Inderawasih,"No: 135 (Ground Floor), Medan Kikir 1, Taman Inderawasih, 13600 Perai, Pulau Pinang.",5.3882253,100.3844613
99 Speedmart,convenience_store,2578 - Bandar Menjalara 2,"No: 55 & 57 (Ground Floor), Jalan 5/62A, Bandar Sri Menjalara, 52200 Kuala Lumpur",3.1939454,101.6282713
99 Speedmart,convenience_store,2579 - Residensi Park Bukit Jalil,"No: 1-33A & 1-35 (Ground Floor), Residensi Park Bukit Jalil, Persiaran Jalil Utama, Bukit Jalil, 57000 Kuala Lumpur.",3.0524454,101.6698313
99 Speedmart,convenience_store,2580 - (NS) Tuanku Jaafar 2,"No 35 & 37 (Ground Floor), Jalan TTJ S/A, Taman Tuanku Jaafar, 71450 Seremban, Negeri Sembilan Darul Khusus.",2.6707554,101.9941513
99 Speedmart,convenience_store,2581 - (PK) Kampung Boyan,"No: 116 & 118 (Ground Floor), Lorong 4, Taman Bersatu, Kampung Boyan, 34000 Taiping, Perak Darul Ridzuan.",4.8421353,100.7173513
99 Speedmart,convenience_store,2582 - (KH) Bandar Amanjaya,"No: 31 & 32 (Ground Floor), Jalan Seroja 1/1, Bandar Amanjaya, 08000 Sungai Petani, Kedah Darul Aman.",5.6993253,100.5156759
99 Speedmart,convenience_store,25820 - (SBH) Taman Rainfield,"Lot S1, Ground Floor, Rainfield Court Shop Lot, Jalan Nosoob, 88200 Penampang Kota Kinabalu, Sabah.",5.9282663,116.0765519
99 Speedmart,convenience_store,2583 - (KH) Taman Setia,"No: 15-J & 15-K (Ground Floor), Jalan Bakar Arang, Taman Setia, 08000 Sungai Petani, Kedah Darul Aman.",5.6302753,100.4793259
99 Speedmart,convenience_store,2584 - (JH) Taman Permai,"No: 3 & 5 (Ground Floor), Lorong Cempaka, Taman Permai, Jalan Haji Jaib, 84000 Muar, Johor Darul Takzim.",2.0433254,102.5790459
99 Speedmart,convenience_store,2585 - (JH) Taman Teratai,"No: 3 & 5 (Ground Floor), Jalan Enau 14, Taman Teratai, Kangkar Pulai, 81300 Skudai, Johor Darul Takzim.",1.5663854,103.6102159
99 Speedmart,convenience_store,2586 - (NS) Springhill 2,"No: 43A (Ground Floor), Jalan Springhill 1/1, Bandar Springhill, 71010 Port Dickson, Negeri Sembilan Darul Khusus.",2.6094854,101.8685859
99 Speedmart,convenience_store,2587 - (PK) Taman Pantai Remis Jaya,"No: 84 & 85 (Ground Floor), Lorong Pantai Remis Jaya 6, Taman Pantai Remis Jaya, 34900 Pantai Remis, Perak Darul Ridzuan.",4.4568253,100.6283559
99 Speedmart,convenience_store,2588 - (KH) Taman Lagenda,"No: 825 & 826 (Ground Floor), Jalan Lagenda 9/2, Taman Lagenda, 09400 Padang Serai, Kedah",5.5061153,100.5353513
99 Speedmart,convenience_store,2589 - (NS) Taman Juasseh Sentosa,"No: 10 & 11 (Ground Floor), Jalan Juasseh Sentosa 2, Taman Juasseh Sentosa, 72500 Juasseh, Negeri Sembilan Darul Khusus.",2.7896454,102.2907513
99 Speedmart,convenience_store,2590 - (ME) Taman Kawasari,"No: DT 1010 & DT 1011 (Ground Floor), Jalan Kasawari Utama, Taman Kasawari, 76100 Durian Tunggal, Melaka.",2.2904154,102.2605413
99 Speedmart,convenience_store,2591 - (ME) Taman Saujana 2,"No: 61 & 63 (Ground Floor), Jalan Saujana 2/2, Taman Saujana Seksyen 2, 75450 Bukit Katil, Melaka.",2.2363954,102.2997713
99 Speedmart,convenience_store,2592 - Endah Promenade,"No: A-G-3 & A-G-3A (Ground Floor), Endah Promenade, Jalan 3/149E, Taman Sri Endah, 57000 Sri Petaling, Kuala Lumpur.",3.0638854,101.6951013
99 Speedmart,convenience_store,25920 - Merintaman,"NT Serial No. 3606, Kampung Merintaman, Jalan Merintaman, 89850 Sipitang, Sabah.",5.0356193,115.5425823
99 Speedmart,convenience_store,2593 - Taman Sri Murni,"No: 22 & 24 (Ground Floor), Jalan 1/2D, Taman Sri Murni, 68100 Kuala Lumpur.",3.2352554,101.6594513
99 Speedmart,convenience_store,2594 - (PG) Krystal Point,"No: 1-1-27 & 1-1-28 (Ground Floor), Krystal Point, Lebuh Bukit Kecil 6, MK 12, 11900 Bayan Lepas, Pulau Pinang.",5.3308653,100.2969313
99 Speedmart,convenience_store,2595 - (JH) Kluang,"No: 7 & 9 (Ground Floor), Jalan Duku, Kawasan Pembangunan Haji Manan, Kampung Masjid Lama, 86000 Kluang, Johor Darul Takzim.",2.0372554,103.3173813
99 Speedmart,convenience_store,2596 - (PK) Pinji Centrepoint,"No: 99 (Ground Floor), Jalan Bharu Off Jalan Tokong, Pinji Centrepoint, 31650 Ipoh, Perak Darul Ridzuan.",4.5846353,101.0841813
99 Speedmart,convenience_store,2597 - (PK) PP Sungkai,"No: 11 & 12 (Ground Floor), Jalan PPS 1, Pusat Perniagaan Sungkai, 35600 Sungkai, Perak Darul Ridzuan.",3.9980153,101.3054913
99 Speedmart,convenience_store,2598 - (PK) Kuala Gula,"No: 52 & 54 (Ground Floor), Jalan Bersatu 1, Taman Bersatu, Kuala Gula, 34350 Kuala Kurau, Perak Darul Ridzuan.",4.9338353,100.4632813
99 Speedmart,convenience_store,2599 - Jalan Pudu,"No: 12 & 14 (Ground Floor), Jalan Pudu, 55100 Kuala Lumpur.",3.1461254,101.6984213
99 Speedmart,convenience_store,2600 - Wangsa Maju 2,"No: B-0-3 & B-0-4 (Ground Floor), Vista Wira 2, Jalan 4/27A, Wangsa Maju Seksyen 2, 53300 Kuala Lumpur.",3.2104444,101.7300953
99 Speedmart,convenience_store,2601 - (JH) Taman Melodies,"No: 83 (Ground Floor), Jalan Beringin, Taman Melodies, 80250 Johor Bahru, Johor Darul Takzim.",1.4908054,103.7607613
99 Speedmart,convenience_store,2602 - (JH) Taman Bukit Kempas,"No: 72 & 74 (Ground Floor), Jalan Bukit Kempas 1/18, Taman Bukit Kempas, 81200 Johor Bahru, Johor Darul Takzim.",1.5258754,103.6941413
99 Speedmart,convenience_store,26020 - (SBH) Taman Jasmine,"Lot 3 & 4, Luyang Phase 1, Jalan Sena, Off Jalan Kolam, Luyang 88100 Kota Kinabalu, Sabah.",5.9627803,116.0828969
